,,,,acc_0,f1_0,gmean_0,BA_0,MCC_0,AP_0,acc_1,f1_1,gmean_1,BA_1,MCC_1,AP_1,acc_2,f1_2,gmean_2,BA_2,MCC_2,AP_2,acc_3,f1_3,gmean_3,BA_3,MCC_3,AP_3,acc_4,f1_4,gmean_4,BA_4,MCC_4,AP_4,acc_5,f1_5,gmean_5,BA_5,MCC_5,AP_5,acc_6,f1_6,gmean_6,BA_6,MCC_6,AP_6,acc_7,f1_7,gmean_7,BA_7,MCC_7,AP_7,acc_8,f1_8,gmean_8,BA_8,MCC_8,AP_8,acc_9,f1_9,gmean_9,BA_9,MCC_9,AP_9,avg_acc,avg_f1,avg_gmean,avg_BA,avg_MCC,avg_AP
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.5, 's': 15}",4delikatne-bezover-cut,0.8141666666666667,0.6443460272759466,0.44550163550808347,0.6837301587301587,0.5988455473321791,0.6163542610033209,0.8041666666666666,0.6344294154082586,0.4518528080356459,0.6890873015873016,0.5870285014672307,0.6193005590033741,0.7941666666666667,0.5841636472445809,0.32199067191999403,0.6396825396825396,0.5573646265341157,0.6138469441571236,0.7983333333333332,0.6266259941186436,0.44468632169759614,0.6757936507936508,0.5711147337230946,0.6134293361143713,0.7941666666666667,0.5810383535066899,0.3130048248733366,0.6275793650793651,0.5466037127552965,0.6134132693459684,0.7966666666666666,0.6232037284831755,0.4383794153539752,0.6746031746031746,0.5682692162917908,0.6133477254520333,0.7941666666666667,0.580634176379422,0.31259449391813277,0.6309523809523809,0.5527332621552385,0.6164753314724808,0.8066666666666666,0.6360864084701758,0.44696633875057257,0.6841269841269841,0.5878394990872888,0.6141846350651657,0.7891666666666667,0.5779708037383027,0.3194434284720838,0.6343253968253969,0.5478203256822874,0.6134777131214341,0.8041666666666668,0.633459290903281,0.4491418987085335,0.6843253968253968,0.5819298939142677,0.6159457283288808,0.7995833333333333,0.6121957845528476,0.3943561837237954,0.662420634920635,0.5699549318942789,0.6149775503064154
GBTClassifier,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.5, 's': 30}",4delikatne-bezover-cut,0.08499999999999999,0.059354720281268356,0.032100859382950986,0.0615079365079365,-0.265079111183817,0.30845320010332955,0.09083333333333334,0.0741001865377287,0.07652313625499121,0.09047619047619047,-0.3210654015440234,0.3003004357462453,0.08333333333333334,0.06884963708752308,0.05748325851358418,0.12400793650793651,-0.22140728493586667,0.29230648363809253,0.05166666666666666,0.04847450355244689,0.04029411536410672,0.1099206349206349,-0.20389657490020235,0.35018051635602887,0.06749999999999999,0.05714662795705918,0.04599819717774532,0.06527777777777778,-0.2338634555326391,0.2987019791670094,0.18916666666666665,0.10744468287355609,0.043923437011507804,0.10773809523809523,-0.2582087945310517,0.31361024817628447,0.06916666666666667,0.05768174583919784,0.038580402895919054,0.09642857142857142,-0.21080738104505667,0.3433478578005812,0.08916666666666667,0.06575523490299984,0.03194288332698717,0.09642857142857143,-0.19541570971562067,0.3346225721247569,0.029166666666666674,0.024897059473151538,0.023162063098484093,0.08055555555555556,-0.24396474971830076,0.3469976784692577,0.12666666666666665,0.09510935854909604,0.047431812266657034,0.10873015873015872,-0.17082156115202046,0.31651790363510546,0.08816666666666666,0.06588137570540277,0.04374401652929336,0.09410714285714286,-0.2324530024258599,0.32050388752166914
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.5, 's': 30}",4delikatne-bezover-cut,0.7949999999999999,0.5443006315037715,0.19896016174007763,0.5918650793650793,0.5391513831387147,0.6147992912516479,0.7966666666666666,0.5868641354956534,0.32536173108641736,0.6365079365079366,0.5561231355015884,0.6179320635089327,0.7891666666666667,0.579299618048611,0.32363242419131355,0.6343253968253968,0.544858173875535,0.6123663203360025,0.7883333333333333,0.5364387829469145,0.1963631502538251,0.5807539682539683,0.5189921508530485,0.609864215939538,0.7849999999999999,0.5364367118750815,0.1983654873327211,0.590079365079365,0.5243113874910724,0.6108045303620829,0.8033333333333333,0.6320779840385642,0.44585243473300434,0.6819444444444445,0.5829392304856477,0.6141836741083577,0.7925,0.5824142365117069,0.3205475768947244,0.6375,0.5530834131579095,0.6101982458837731,0.7991666666666667,0.5476470843245486,0.2000853360392723,0.5968253968253968,0.5471313318036493,0.6121429382022698,0.7891666666666667,0.5793957613554446,0.3169438031774618,0.6293650793650793,0.5396552761386525,0.6090592487593474,0.7849999999999999,0.5769382963237242,0.3252992691105233,0.6317460317460317,0.5351994732216017,0.6078441997802417,0.7923333333333333,0.5701813242424019,0.2851411374559341,0.6210912698412698,0.5441444955667419,0.6119194728132195
GBTClassifier,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.5, 's': 45}",4delikatne-bezover-cut,0.37750000000000006,0.3616632982980569,0.3733025884110433,0.4561507936507937,0.17701058866829342,0.4666433706699453,0.42000000000000004,0.34992949837810533,0.29341401687765717,0.4541666666666667,0.17302437459023295,0.44511037856111146,0.37,0.22963242237369821,0.09668662958075877,0.24742063492063493,-0.06176508998005661,0.39386731655110335,0.39749999999999996,0.32268681072971733,0.29126531544179496,0.39702380952380956,0.13417756921514165,0.40870042437296694,0.5658333333333332,0.4566569724384652,0.4055960036928048,0.5496031746031745,0.3125607590001188,0.5488100505561434,0.36,0.28568592619710564,0.23610811913686028,0.3492063492063492,0.053235977074504726,0.4269240215095955,0.32916666666666666,0.23751796203318784,0.10743870900885824,0.27658730158730155,0.010632245569657394,0.36400969821314944,0.3875,0.3015770175174911,0.25619934047348025,0.4557539682539683,0.17063164848327364,0.49460568735131966,0.3908333333333333,0.2942929784636822,0.22241567699086223,0.4305555555555555,0.11448204046599542,0.4429571312593482,0.37249999999999994,0.25699152289888694,0.13180708786764553,0.3238095238095239,0.03090384690213639,0.432439014493015,0.3970833333333333,0.3096634409328397,0.24142334874817656,0.39402777777777775,0.11148939599892978,0.44240670935376986
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.5, 's': 45}",4delikatne-bezover-cut,0.8391666666666667,0.7841738169863678,0.8162009866132468,0.8180555555555555,0.6741309376423709,0.751122780808507,0.8391666666666666,0.7887489848357727,0.8389816948825132,0.8396825396825397,0.685236991865507,0.7475841888756016,0.8425,0.7785862300691203,0.793005051925158,0.8021825396825397,0.6769543131337418,0.7530162999974441,0.8316666666666667,0.7795016096174792,0.8283803753787785,0.8311507936507937,0.6705152017471203,0.7463257315055023,0.8425,0.7793916048333313,0.7952148701028492,0.8027777777777778,0.6767720058602216,0.7494540654865662,0.8408333333333333,0.7779339440080011,0.799798138950197,0.8053571428571427,0.6749577220114709,0.7541421222767968,0.8408333333333333,0.7854059771763681,0.8278636334914179,0.8293650793650794,0.6815802431170107,0.7405239860577268,0.8283333333333334,0.7693240096340637,0.7961145582435847,0.798611111111111,0.6484864352651748,0.7393809880503636,0.8333333333333334,0.7734946727820546,0.8016534373964893,0.8047619047619048,0.6622830469063641,0.7367526230320707,0.835,0.7808484620905722,0.8278980031982612,0.8289682539682539,0.6746356871638614,0.7293559804368709,0.8373333333333333,0.779740931203313,0.8125110750182497,0.8160912698412698,0.6725552584712843,0.744765876652745
GBTClassifier,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.25, 's': 15}",4delikatne-bezover-cut,0.14666666666666667,0.09765183037805969,0.060659251654431444,0.11130952380952382,-0.1929226142361634,0.32201698334038564,0.08083333333333334,0.06386654308213528,0.040199451638759945,0.11130952380952382,-0.2115968649074702,0.3155662083423626,0.145,0.12441688452414931,0.10302299747809282,0.1623015873015873,-0.19463632910342085,0.299224776178792,0.16666666666666669,0.13476736508887438,0.08970016562257796,0.15456349206349204,-0.20625547663720928,0.30533638468225294,0.1775,0.1092239129954871,0.047763586436273014,0.14424603174603173,-0.16784381084275993,0.31288694096615133,0.15750000000000003,0.1318519635533364,0.07633686124807464,0.1503968253968254,-0.11595927884368704,0.32819560368780387,0.12416666666666668,0.1066526062738764,0.09976567734764978,0.15674603174603174,-0.20638499862630028,0.3005543355045144,0.31916666666666665,0.24003485250667075,0.21101339821500265,0.28035714285714286,-0.09048275896178522,0.3509263230943346,0.14833333333333334,0.10802323581838043,0.06064339658246183,0.11547619047619047,-0.2138094308090221,0.31279542062538584,0.10583333333333333,0.08812965919087122,0.057057857976305956,0.08234126984126984,-0.2614619749390425,0.2831561953032104,0.15716666666666668,0.1204618853411841,0.084616264419963,0.1469047619047619,-0.18613535379068608,0.31306591717251936
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.25, 's': 15}",4delikatne-bezover-cut,0.85,0.8083682708608976,0.8489607004002897,0.8509920634920635,0.7083113620934589,0.6195053129421848,0.8416666666666666,0.7958000807463778,0.8361524262761199,0.8388888888888889,0.6938220318084446,0.617514917417161,0.85,0.8076949025674137,0.8466338066975586,0.8505952380952382,0.7094358653111038,0.6198994609666414,0.8425,0.800302909412934,0.8461682824503051,0.8484126984126984,0.6975589967602052,0.6148916550722798,0.8483333333333333,0.806545844331243,0.8474538956539268,0.8498015873015874,0.705926447838766,0.6210782686973283,0.8466666666666667,0.8018634356312075,0.8433942483640804,0.846031746031746,0.7004090159980224,0.614721169424003,0.8466666666666667,0.8035200339856583,0.8460028009169245,0.8480158730158731,0.7027733235290692,0.6203329270067931,0.845,0.8018821359370929,0.8444567398274515,0.8472222222222221,0.6996688717654,0.6158988403012631,0.8458333333333334,0.8003929769082699,0.8368204604213613,0.8386904761904763,0.6941191991548247,0.6170663974105842,0.8491666666666667,0.8063548943843062,0.8464322996890425,0.8482142857142858,0.7057112320326483,0.6169746246202938,0.8465833333333332,0.8032725484765402,0.844247566069706,0.8466865079365078,0.7017736346291944,0.6177883573858532
GBTClassifier,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.25, 's': 30}",4delikatne-bezover-cut,0.23666666666666666,0.16508145159543414,0.10777684706205719,0.23948412698412697,-0.11635435230148058,0.3308234745204783,0.04666666666666667,0.0367621115440261,0.023324131383914003,0.04503968253968253,-0.2592829629223429,0.3213027093202653,0.22583333333333333,0.14970872034506746,0.0911173558721799,0.1482142857142857,-0.1625408258460834,0.32775595534782925,0.11333333333333333,0.07052759928578828,0.03428800552193781,0.12876984126984126,-0.22637368406580455,0.30447876651286265,0.04583333333333334,0.036563861924901866,0.03195817737718464,0.03511904761904762,-0.3064781575485994,0.2845130881891122,0.10666666666666666,0.05972147844094301,0.023675672730966893,0.0746031746031746,-0.24943696221686124,0.3032091442272298,0.17833333333333334,0.1427104130597679,0.12277883371798251,0.16984126984126985,-0.17068939537635705,0.3083522983293656,0.22166666666666668,0.14723226120490313,0.08036600283344182,0.13630952380952382,-0.15618332522165768,0.32554232387162624,0.3,0.15644359189326257,0.04804824164864381,0.21706349206349204,-0.12160980680071978,0.31834287265798045,0.06083333333333333,0.061145709263662903,0.06253273547946211,0.11031746031746033,-0.27876273330543044,0.27856533033995917,0.15358333333333335,0.10258971985577574,0.06258660036277706,0.13047619047619047,-0.2047712205605337,0.31028859633167094
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.25, 's': 30}",4delikatne-bezover-cut,0.7666666666666666,0.5235181209471682,0.292552539576155,0.5876984126984127,0.4384310264420064,0.6152031886601846,0.7933333333333332,0.6221021165943378,0.4445742088857608,0.6748015873015873,0.5615855834289204,0.6055417620311492,0.8066666666666669,0.6364177213872899,0.44815510939021247,0.6821428571428572,0.5859945191161577,0.6146026368421023,0.7958333333333333,0.5847998522439747,0.32328829589765024,0.6365079365079366,0.5534553167430507,0.6119568735164768,0.8099999999999999,0.6802169602483492,0.5731172124091571,0.7323412698412699,0.6093549526819402,0.6130826372221986,0.77,0.48398386169388213,0.1669893693768001,0.5343253968253968,0.4168036338303759,0.6059249873285258,0.7975,0.5866675982808471,0.3197042841213144,0.6333333333333333,0.5544298275002104,0.6164396462381531,0.8041666666666668,0.5910365298250448,0.3177244756521671,0.6307539682539682,0.5602365606282562,0.6181252416318319,0.7641666666666665,0.5212016953443156,0.2875312257069321,0.5750000000000001,0.43140155159040755,0.6117064179932425,0.8008333333333333,0.6343067814679965,0.45077980160813186,0.6906746031746032,0.584741097158262,0.6118461160566481,0.7909166666666666,0.5864251238033206,0.36244165226242814,0.6377579365079366,0.5296434069119587,0.6124429507520512
GBTClassifier,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.25, 's': 45}",4delikatne-bezover-cut,0.1425,0.068732887347562,0.024125932293379403,0.0867063492063492,-0.20417009319986282,0.3400344185829429,0.08916666666666666,0.07279164669361567,0.056213529657900496,0.0875,-0.19352521662382932,0.3400334149412811,0.010833333333333334,0.010278004267227605,0.017818242486704498,0.01845238095238095,-0.29332570581628276,0.31901792231983495,0.03333333333333334,0.03012034923377796,0.02792580923630088,0.06150793650793651,-0.2576320889142667,0.2944366149959406,0.13166666666666665,0.08337844988963664,0.03716419916147158,0.09265873015873015,-0.22027053624177836,0.3117643225616666,0.16583333333333333,0.10653764618948613,0.040417915636625334,0.12876984126984126,-0.19048523106573684,0.32578644309508326,0.2991666666666667,0.23993299146705124,0.2089953270557518,0.3001984126984127,0.013192491974291795,0.4319424010080611,0.16249999999999998,0.11689420853108794,0.06439208842410207,0.13432539682539682,-0.15108905875235384,0.33180323759899716,0.2458333333333333,0.14798042730907768,0.055738136018375205,0.14623015873015874,-0.1299630935001978,0.33446287873459546,0.01583333333333333,0.015049735655184814,0.021233711776505935,0.02777777777777778,-0.2803485883020501,0.3281353074569372,0.12966666666666665,0.08916963465837077,0.05540248917471172,0.1084126984126984,-0.19076171204420672,0.33574169612953403
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.25, 's': 45}",4delikatne-bezover-cut,0.7925,0.582318570509305,0.3243746040484462,0.633531746031746,0.5460768961248567,0.6109690019257709,0.7883333333333333,0.5779607119522443,0.322835631166298,0.634920634920635,0.5449303932931518,0.6108817437337517,0.7833333333333333,0.533274231293529,0.19677426892511385,0.5823412698412699,0.5128234555923141,0.6087659259492016,0.7883333333333333,0.5382742844714237,0.19845577670139952,0.5896825396825396,0.5253381960615049,0.6100942324335881,0.7883333333333333,0.538068772306568,0.19817582983103313,0.5886904761904763,0.5252587846622286,0.6058023407401084,0.7933333333333332,0.5828493023563451,0.3196323387349348,0.6378968253968254,0.5545914901764144,0.6116042205063466,0.7916666666666667,0.5860770328277021,0.32823039792321623,0.6456349206349206,0.5557863372952773,0.6078172509234478,0.7933333333333333,0.5846339841236692,0.3304135673518857,0.640079365079365,0.5511781095864432,0.6138804538668887,0.79,0.5397699433346388,0.1985094599358893,0.5904761904761904,0.530061285467327,0.6141895780211849,0.7891666666666668,0.5382425569588227,0.19763922539886028,0.586111111111111,0.5245278777298218,0.6149605084982235,0.7898333333333333,0.5601469390134247,0.2615041100017077,0.6129365079365079,0.537057282598934,0.6108965256598513
GBTClassifier,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.5, 's': 15}",1czysty-cut,0.15083333333333332,0.10741674311536645,0.069895967753381,0.12738095238095237,-0.31036363140697676,0.2690545101180156,0.16083333333333333,0.13839761495279596,0.11326556273787569,0.23015873015873015,-0.09690680391659379,0.3381720794736788,0.39333333333333337,0.1938330024481095,0.05424082058850275,0.23869047619047618,-0.03587825187827041,0.36522014609238485,0.2941666666666667,0.173159098440403,0.07487448280041063,0.2,-0.07076117609669416,0.3222804540765645,0.16,0.12468546571194083,0.08952365122605574,0.1621031746031746,-0.20493010133254058,0.29434160261523,0.2866666666666666,0.18404416110620436,0.12803357424420309,0.2347222222222222,-0.088981032784764,0.36293202722530477,0.3433333333333334,0.2475034684210761,0.20335953952150332,0.3361111111111111,0.022291788227615628,0.43298787930249194,0.24666666666666667,0.15971868586289836,0.07076300026625945,0.15000000000000002,-0.16579738236055044,0.323923549692632,0.14333333333333334,0.113578134262168,0.10324246598696907,0.12420634920634924,-0.2804463598700635,0.2994736085461996,0.17833333333333332,0.11220342054335437,0.061117111056425234,0.11984126984126983,-0.3203701492517104,0.28595034633046085,0.23575,0.15545397948643172,0.09683161761815859,0.1923214285714286,-0.15521431006705483,0.3294336203472963
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([840., 120., 240.]), 'max_m': 0.5, 's': 15}",1czysty-cut,0.8549999999999999,0.8191865578365138,0.8958748900002307,0.8980158730158732,0.7369708576064827,0.6265953925540384,0.8591666666666666,0.8225477816322803,0.8935298775476135,0.8958333333333333,0.7424774405584672,0.6327088379714153,0.8625,0.828215161786062,0.8959164638516661,0.8978174603174605,0.7473201692878054,0.6347088659676788,0.8616666666666667,0.8265940033349993,0.8977466873740472,0.8998015873015873,0.746538582103762,0.6350591942002939,0.8574999999999999,0.8203657434071268,0.8882305657734278,0.890079365079365,0.7371422434912243,0.6301717139878995,0.8625,0.8258894319592572,0.8944102671804423,0.8964285714285714,0.7467117632144442,0.6295358488543162,0.8641666666666667,0.8292512281479032,0.9000994514976746,0.9019841269841271,0.7508058975298634,0.6356096130603763,0.8533333333333333,0.8141217821243458,0.8829978165322588,0.8853174603174605,0.7306529323128741,0.6250476553040262,0.8625,0.8271011573654967,0.8961391043247422,0.8988095238095237,0.7483942953095207,0.6351240232676153,0.8591666666666666,0.8229575602183694,0.8916976748514562,0.8932539682539684,0.7391726813751627,0.6301565297150018,0.8597499999999998,0.8236230407812354,0.8936642798933558,0.895734126984127,0.7426186862789608,0.6314717674882663
