,,,,acc_0,f1_0,gmean_0,BA_0,MCC_0,AP_0,acc_1,f1_1,gmean_1,BA_1,MCC_1,AP_1,acc_2,f1_2,gmean_2,BA_2,MCC_2,AP_2,acc_3,f1_3,gmean_3,BA_3,MCC_3,AP_3,acc_4,f1_4,gmean_4,BA_4,MCC_4,AP_4,acc_5,f1_5,gmean_5,BA_5,MCC_5,AP_5,acc_6,f1_6,gmean_6,BA_6,MCC_6,AP_6,acc_7,f1_7,gmean_7,BA_7,MCC_7,AP_7,acc_8,f1_8,gmean_8,BA_8,MCC_8,AP_8,acc_9,f1_9,gmean_9,BA_9,MCC_9,AP_9,avg_acc,avg_f1,avg_gmean,avg_BA,avg_MCC,avg_AP
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",new_ecoli,0.8452589991220367,0.7896586638467588,0.7501446897054643,0.7869405881474847,0.7853678984315138,0.8149650629042254,0.8571992976294996,0.8113058401001879,0.7856705303086425,0.8035553067622032,0.8034565128972371,0.8113396550638001,0.8600526777875329,0.814381306224013,0.7778688187246168,0.8077322734736528,0.8077413597266601,0.8314949512492449,0.8542581211589113,0.8014023760005159,0.7697339765657192,0.7891137483206447,0.7977215724879066,0.8321041582685957,0.8305092186128183,0.7751701648242539,0.729641019053668,0.7709611882370503,0.7672972517525517,0.809229895113063,0.8330992098331869,0.789409212349787,0.7558488375906479,0.7767469025227647,0.768624657027385,0.7910481089362926,0.8632133450395083,0.809604830861967,0.7699711004506684,0.7971375578444544,0.8122681792929465,0.823796624050827,0.8362598770851625,0.776084065061245,0.7430641192397462,0.7656418868487834,0.7736444472424445,0.8188385366482752,0.8542581211589113,0.8051916307399903,0.76244320946786,0.7917214509628302,0.7982176660556538,0.8252572258465223,0.8390693590869184,0.7794468986796839,0.7414784225017362,0.7717106284520078,0.7770503208561567,0.8165729209068834,0.8473178226514486,0.7951654988688402,0.7585864723608771,0.7861261531571876,0.7891389865770455,0.817464713898773
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",new_ecoli,0.428577699736611,0.11999647314161692,0.025083729587668708,0.1986206896551724,-0.01623873283214678,0.20707660783912846,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.1836992596129318,0.428577699736611,0.124365476061934,0.027350564770647644,0.1999080459770115,-0.010463763065269197,0.2074491000119325,0.4255926251097454,0.11940875384337131,0.025048594860241608,0.19724137931034483,-0.03246239491131865,0.19651654911345529,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.18881571516977036,0.43156277436347673,0.12960756501182033,0.0295752470621539,0.2024080459770115,0.016602426091033417,0.21004016219842997,0.43156277436347673,0.12469175745168289,0.027292199220900443,0.2011206896551724,0.0056849107353031895,0.22473969437407088,0.42563652326602275,0.11941228070175439,0.025048594860241608,0.19724137931034483,-0.0326858588936205,0.19800811000204419,0.428577699736611,0.11999647314161692,0.025083729587668708,0.1986206896551724,-0.01622366207917187,0.22468048439287908,0.43753292361720797,0.13750449581934115,0.031350562369390954,0.2077413793103448,0.03547704148920027,0.1970336967788643,0.43007462686567166,0.1236151660052863,0.02660709509491052,0.20029022988505746,-0.005031003346599012,0.2038059379493507
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",new_ecoli,0.8721685689201053,0.828150473356788,0.8060895427472122,0.8197695924764892,0.823323798067152,0.8322133709814054,0.8452151009657595,0.7901632382337431,0.7601841791863111,0.7808263919988059,0.7849144044819949,0.8457087325476398,0.8423178226514485,0.7853501509228241,0.7474739849490788,0.774053142260039,0.7806818614346575,0.8179605954976831,0.8511852502194908,0.7978361589938322,0.7687610284882574,0.7918740110464249,0.795136340776682,0.8244521391692528,0.8333187006145742,0.7719214301989881,0.7341755267740769,0.7646630094043888,0.7680767718856826,0.8047162266374288,0.8660228270412643,0.8278679827235417,0.8111669563745494,0.8228799820868786,0.8148163920729349,0.8296016439379356,0.8571115013169447,0.8150406187018374,0.7962305456171095,0.8089643976712942,0.8020068401537312,0.8248136391539667,0.8480245829675154,0.7821363773845942,0.7440123548015428,0.7755071652485446,0.7894212012192561,0.8309848217630407,0.8601404741000878,0.7968741414235834,0.7594572544840317,0.7980185102254067,0.8071730205948591,0.805229296200635,0.8600526777875329,0.8136174302193305,0.7729414001437763,0.8084617107030901,0.8066773933072128,0.8463266502235918,0.8535557506584723,0.8008958002159063,0.7700492773565946,0.7945017913121363,0.7972228023994163,0.826200711611258
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 3, 'reduction': 'sum'}",new_ecoli,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.4129549316158103,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.43023890232360673,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.416397784851711,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.3826618015807429,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.3878684875144245,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.4387880571916633,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.43775465185120066,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.40608107247619396,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.4234562581408027,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.41998429966669404,0.43156277436347673,0.12058419243986254,0.025118864315095808,0.2,0.0,0.415618624721285
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 3, 'reduction': 'sum'}",new_ecoli,0.8333625987708515,0.7799086971286164,0.7374821248306593,0.7718659501418121,0.770719217475533,0.7935070674271969,0.8453028972783144,0.7986199738940672,0.7650487644976904,0.794966039707419,0.786605974482365,0.8250171422139188,0.830289727831431,0.7769449862243933,0.7443795884793332,0.7718037020450814,0.7655056537730801,0.8075407506924328,0.8571553994732222,0.8091019880688162,0.7790263440937792,0.7967647410061203,0.8022965257888209,0.8257778363102479,0.857330992098332,0.8093742089490851,0.7802331249067898,0.7975661292730258,0.8022583683554675,0.8074482500950045,0.8543898156277436,0.8022608848901094,0.7581599222268344,0.788444394685774,0.7981085603065552,0.8101563023304956,0.8570676031606672,0.8075109893697787,0.7728125793663763,0.7965006717420511,0.801836506178706,0.7999772136548513,0.8334942932396838,0.7714826883321187,0.7292130225690066,0.7618075085833708,0.7714873745380595,0.8259172712341423,0.8333625987708515,0.7790544952908551,0.7468052735670785,0.7656088968502761,0.7676251392913171,0.8187984454770996,0.8481562774363477,0.7943102510516304,0.7671086267274896,0.790888117629497,0.7901787821542074,0.8171906753286547,0.8449912203687445,0.792856916319947,0.7580269371265038,0.7836216151664428,0.7856622102344112,0.8131330954764044
GBTClassifier,default,{},balance-scale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBoostWrapper,default,{},balance-scale,0.8896000000000001,0.6172983351295022,0.21042202051942588,0.6435571687840291,0.8041147275860148,0.7057392417251661,0.8928,0.6195244783839995,0.21091121362194437,0.6458156886469045,0.8102590511637026,0.7106451979259079,0.8928,0.6197865765015262,0.21091579004889477,0.6458560193587417,0.8110214872215809,0.7023346593914747,0.8896000000000001,0.6173470817317623,0.21041335138590217,0.6435370034281106,0.8044421586070646,0.7113589975859175,0.8896000000000001,0.6173147049819417,0.2104141989812928,0.6435773341399476,0.8039446612385344,0.7006212047960366,0.8912000000000001,0.6185948808588938,0.21066961254152106,0.6447267594273038,0.8077820175919221,0.7165490421960976,0.8832000000000001,0.6128814786600001,0.20939410276550657,0.6388788062109295,0.7922814568074831,0.7064638544181909,0.8896000000000001,0.6175154445414929,0.21040158369586406,0.6435773341399476,0.8053015597558323,0.7186592983906872,0.8960000000000001,0.6217670587879164,0.21137449572247718,0.6480742085097801,0.816884859769077,0.7199083211396101,0.9024000000000001,0.6262414761032634,0.21241458731923157,0.6527324057269611,0.8283123607543056,0.7112264462174814,0.89168,0.6188271515680299,0.21073309566020604,0.6450332728372656,0.8084344340495517,0.7103506263786571
GBTClassifier,CrossEntropyLoss,"{'reduction': 'sum', 'weight': tensor([12.7551,  2.1701,  2.1701], dtype=torch.float64)}",balance-scale,0.6416000000000001,0.43754447292206977,0.16447959558258385,0.4640855011090945,0.36378590735304966,0.5688707295954265,0.6208,0.4163241632147585,0.15717919948331935,0.4483565234926396,0.3351393489696426,0.5847025281515131,0.6416000000000001,0.4390127895889845,0.1653007573262445,0.4643476507360355,0.3543686631391839,0.5685388480812976,0.5776000000000001,0.37370349088473215,0.14214557823281576,0.4183504738858641,0.2705858882646513,0.5715189121973723,0.592,0.3952316594379738,0.1513272939631564,0.42885662431941923,0.2729338678084866,0.5601353218868866,0.6112,0.4050839049019893,0.15274023605602796,0.44178261746319825,0.32654950552733547,0.5497782350762851,0.6976,0.48175848616912526,0.17713423844778695,0.5047993547086106,0.4589409848124456,0.5760158110455612,0.6032,0.3967519992469955,0.14946102842496586,0.4356926799758016,0.32706464887860315,0.5839035913967858,0.6016,0.4079318564826847,0.15645970772998954,0.4358136721113127,0.28934523145021274,0.5587498129121395,0.5952000000000001,0.38895683749326504,0.14705296518747135,0.4301673724541238,0.3035720641824595,0.5308785348791333,0.61824,0.4142299660342578,0.15632806004343616,0.44722524702561,0.33022861103860707,0.5653092325222402
XGBoostWrapper,CrossEntropyLoss,"{'reduction': 'sum', 'weight': tensor([12.7551,  2.1701,  2.1701], dtype=torch.float64)}",balance-scale,0.8096,0.6875887626133476,0.6855780081434732,0.7174820192243059,0.6961071525028384,0.6995888297122517,0.7952,0.6786907700412106,0.6867463696343761,0.7111527861800093,0.6818916907743817,0.6941110129984545,0.8048,0.6927500563755367,0.716190883353037,0.739417893392485,0.6973950787562843,0.6962957991435995,0.8096,0.6924601803590646,0.6954036676526367,0.7228984338240236,0.6984348371784143,0.6870321973690651,0.8208,0.6941360312395044,0.6870774771516104,0.7179296901256974,0.7113010985763667,0.6943850975992449,0.8112,0.6874316888965004,0.6756142215467994,0.7150084022316326,0.7003756028560919,0.6954433082313858,0.8160000000000001,0.6956505558048731,0.7053722725417655,0.7326356120185521,0.7097604234178021,0.6958903307704613,0.7968,0.6601406203492326,0.6191886156361737,0.6729609464273711,0.6728275316713062,0.6884424738895575,0.8208,0.7053641365286479,0.7231232101289246,0.7453747395308193,0.7170411566778894,0.7017477605643234,0.8064,0.6899486356984533,0.6962475359120297,0.7262176514082139,0.6957632142035634,0.6865109495172561,0.8091200000000001,0.6884161437906372,0.6890542261700826,0.720107817436311,0.6980897786614939,0.6939447759795601
GBTClassifier,CrossEntropyLoss,{'reduction': 'sum'},balance-scale,0.6384000000000001,0.4360447542934943,0.1636656934737818,0.4617059891107077,0.3609627408811855,0.5467966647462241,0.6464000000000001,0.44221104033869996,0.16580313283957654,0.4678362573099415,0.364369745695621,0.5414501390845146,0.6928000000000001,0.472065736757728,0.17274675793771022,0.5013712442024602,0.4603411602544984,0.5452163558715553,0.6144000000000001,0.4146814144251286,0.1574048919092908,0.4448679169187336,0.3071363326022582,0.516982221857035,0.6144000000000001,0.41639253503789914,0.15860376634767268,0.44492841298648916,0.3085187263514776,0.5165556069792707,0.7088,0.49037638188261995,0.1791988103691899,0.5128856624319419,0.48217820706641507,0.5608866099086987,0.664,0.45856943985772947,0.1707870862591977,0.4806815890300464,0.39838649744138255,0.563062821170314,0.6224000000000001,0.4226830396471444,0.1604313000342828,0.4499294212542851,0.32777869304491053,0.5166512111139461,0.608,0.4164597132262989,0.15989729279124587,0.4397862472272636,0.28241338345455547,0.5376819144852518,0.6752,0.4650703866930962,0.17258217346157811,0.4890300463803186,0.4231206107523535,0.5569492512369971,0.6484800000000001,0.4434554442159839,0.16611209054235263,0.4693022786852188,0.37152060975446577,0.5402232796453807
XGBoostWrapper,CrossEntropyLoss,{'reduction': 'sum'},balance-scale,0.9008,0.649228280991709,0.2870182344736102,0.664139275391544,0.824508278672937,0.711170483847212,0.9024000000000001,0.6687988704078649,0.38087324499195224,0.674821536600121,0.8269896421966259,0.7145314195430277,0.8976000000000001,0.6461834506612271,0.3086282596488044,0.6602984472675942,0.8183122995405153,0.7048880719044972,0.8960000000000001,0.6431284672275559,0.2830764929309102,0.6592095180479935,0.8154799569867228,0.6992344847417183,0.9056000000000001,0.6535378681934876,0.3110254160379192,0.666085904416213,0.8331953171588442,0.7006313068246423,0.9056000000000001,0.6739893827776974,0.4112765201610542,0.6778611279155744,0.8329011083694743,0.7021062406758112,0.9120000000000001,0.6581514895831917,0.31503325716179614,0.6714445116622976,0.8453194278863186,0.6995128703231582,0.9008,0.6497368622301638,0.31268856311981713,0.6633380385830476,0.8247387604272143,0.7052854896538352,0.9008,0.6381080064408586,0.2610810121486363,0.6571203871748336,0.8245307614218624,0.711151977683852,0.8992000000000001,0.6378497505324114,0.26026356961217745,0.6559911272433958,0.8220198020192377,0.695655028035953,0.9020800000000001,0.6518712429046167,0.31309645702866773,0.6650309874302616,0.8267995354679751,0.7044167373233707
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 2, 'reduction': 'sum'}",balance-scale,0.736,0.5104180248131157,0.18411693140069624,0.5325267190965921,0.5269116476540094,0.5453507323925583,0.7023999999999999,0.5036147652595824,0.25230729472920477,0.5186368219399072,0.46868138193566367,0.49983944383414053,0.6912,0.4778056175200452,0.17602182915390108,0.5003024803387779,0.43824293648033735,0.5002789209649835,0.7504000000000001,0.5309199970008663,0.2315946679421926,0.5482879612825166,0.546985512586471,0.584425314309877,0.6512,0.4612962541333081,0.20794732938033542,0.4770639241782617,0.37234167264849927,0.5170153867382449,0.6624000000000001,0.4599341487237695,0.1711653647508978,0.47890703770921556,0.38042245425398924,0.4864918903136658,0.6848,0.4869591092206001,0.21981295997900033,0.5012825166364185,0.4299815343082921,0.5242969103003248,0.72,0.4978050043850436,0.18128101263077886,0.5211736237144586,0.49882648979948685,0.5474164163867175,0.6911999999999999,0.4732298506816931,0.17149327082436241,0.49961685823754787,0.4370472131521087,0.5122009682079106,0.7263999999999999,0.5059863073534714,0.18321621878806893,0.5251865295422464,0.5048283097649511,0.5464507367914769,0.7016,0.49079690790914954,0.19789568795794382,0.5102984472675943,0.4604269152583809,0.52637667202399
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.25, 'gamma': 2, 'reduction': 'sum'}",balance-scale,0.8960000000000001,0.6481164929003141,0.3112985932614418,0.6598494320091416,0.8154873412988932,0.685692618142798,0.8864000000000001,0.6404484393391758,0.3065253213487686,0.6521718088324259,0.7974176251862256,0.6768473899990989,0.8944000000000001,0.6632097705770333,0.3834269790729795,0.6704953955770653,0.8119375416371153,0.6891391096931716,0.8944000000000001,0.6459297570545645,0.3114081706724926,0.6587403374336224,0.8122735676360004,0.6869815737577636,0.8896000000000001,0.6542634208414084,0.33332670250618907,0.6608294683067822,0.8037131067283692,0.687095730525697,0.9008,0.658689914112312,0.3604068795184406,0.6688956106741951,0.8241987710208271,0.6908637548835213,0.8976000000000001,0.6733235712274682,0.3997621907500569,0.6775707467903475,0.8176093985210168,0.6964458312921122,0.8992000000000001,0.6475358091493874,0.3118450259962242,0.6621684479397728,0.8210644929591615,0.6922112201511237,0.8960000000000001,0.6659316829742579,0.40801875277498095,0.6709444108355179,0.8149130521362646,0.689960808018898,0.9008,0.6409317662641361,0.26466353203068965,0.6578207972037373,0.8241254948746922,0.6870938384778496,0.8955200000000001,0.6538380624440058,0.33906821479322635,0.6639486455602608,0.8142740391998566,0.6882331874942034
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 1, 'reduction': 'sum'}",balance-scale,0.688,0.47486277633911717,0.17531051241771675,0.4973785037305909,0.44102137931280083,0.5105944491584797,0.5680000000000001,0.398847059380038,0.18855087929982725,0.41716743967197695,0.2108796779863634,0.43070534208134414,0.7216000000000001,0.511618539553593,0.2212940930251154,0.5279007864488807,0.5158414636076791,0.5490314648198014,0.6112,0.40861642927550584,0.15482616781778963,0.4417422867513611,0.31993038977035615,0.4346875534906613,0.6736000000000001,0.46245901021119823,0.17151867263384038,0.4873159911272434,0.41354628658205506,0.5346811547955502,0.5776000000000001,0.3921785072929266,0.15169269781098021,0.41812865497076024,0.23490701565804098,0.44836335497633717,0.6592,0.45105889777053065,0.16719551453817674,0.4769308328291994,0.3945379151397622,0.5141413919454794,0.6432,0.4404159632123744,0.16575670052676839,0.4651542649727768,0.3535386962931935,0.4602875002271126,0.6896000000000001,0.47530428790755186,0.17523170512883804,0.49844726759427316,0.43586091010158945,0.5075997656682565,0.664,0.4755966771516221,0.24080902266560805,0.4913934260939706,0.39528109765123676,0.5166736888897016,0.6496000000000001,0.44909581480944577,0.1812185965864661,0.47215594541910333,0.37153448321030774,0.4906765666052724
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.25, 'gamma': 1, 'reduction': 'sum'}",balance-scale,0.8992000000000001,0.6660061410974036,0.38092606302510207,0.6724621899576528,0.8205324451171183,0.682351185214399,0.8992000000000001,0.6385993504755898,0.26081649260718065,0.6559911272433958,0.8217245475606412,0.6791924837666758,0.8976000000000001,0.6254310442669266,0.21165995288889383,0.649243799153055,0.8184203938633174,0.6847923468217175,0.9088,0.6428347694278442,0.26235760775730294,0.6629481750352894,0.839521277428344,0.6942945761991159,0.8944000000000001,0.6343913912201369,0.25946198752735844,0.6524823553135712,0.8135730426457674,0.682695561998521,0.9056000000000001,0.6420355200808984,0.2618358199996561,0.6606493244605768,0.8335934806777742,0.6924304828540958,0.8960000000000001,0.633987335346165,0.25974439323167775,0.6536519459568462,0.8152870726606233,0.6896529957462656,0.9088,0.6322779994564129,0.21342872998967538,0.6574107683000605,0.8400298582706688,0.6959114904883121,0.9120000000000001,0.6565661274096889,0.31175506687571686,0.6707642669893124,0.8454809426201086,0.6947057355785318,0.9008,0.639685399153477,0.2607715335449368,0.6570598911070781,0.8244096995135066,0.6886584095587567,0.9022400000000002,0.6411815077934543,0.26827576474475007,0.6592663843516838,0.8272572760357869,0.6884685268226391
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 3, 'reduction': 'sum'}",balance-scale,0.6624000000000001,0.46910862912477347,0.20985059147938273,0.48460576729179267,0.384479563623466,0.46189933544586603,0.6208,0.4453240492327657,0.2206389696155293,0.4612152987833569,0.3275832008509908,0.43774850687488776,0.5664,0.3724043090852626,0.14185164726042152,0.40965920548497686,0.24330619123386965,0.4313819397141998,0.6512,0.4693435384658916,0.22346318004595425,0.48357867849700875,0.37640870353903655,0.45896483425224976,0.5552,0.3844321184315667,0.18514979545501029,0.4128493647912885,0.20463830984661735,0.4027275192237642,0.5264,0.36177799413041717,0.16345219293642088,0.38609800362976404,0.1581615557698686,0.40321422792374806,0.6608,0.4589500968625305,0.1720223148965634,0.4780802581165558,0.3810547771624386,0.4697587760228069,0.5872,0.42141604365253815,0.226874127951132,0.44077031659608795,0.26087506774670033,0.4205757888010916,0.6304000000000001,0.44717936378642537,0.2121664584446988,0.4663480540431538,0.340215880390056,0.4901626306081949,0.6256,0.42574832807301605,0.1612016513129313,0.4528937285743093,0.31696898878786905,0.42397416977732993,0.6086400000000001,0.42556844708451874,0.19166709293980444,0.4476098675808295,0.2993692238950913,0.4400407728644139
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.25, 'gamma': 3, 'reduction': 'sum'}",balance-scale,0.9040000000000001,0.6721845983634176,0.4098091806026362,0.6766915372722996,0.8301979284095822,0.6904611092484375,0.8912000000000001,0.6420479496727942,0.309658873603556,0.6564818175707468,0.8063606875455653,0.6990701371855037,0.8960000000000001,0.6485079216915329,0.3089570311951702,0.6592296834039121,0.8152758533932083,0.6895266909687231,0.8960000000000001,0.6559086822081446,0.33125085310846275,0.6646662633595483,0.8150131793768466,0.6863061233759203,0.8896000000000001,0.622003664442155,0.2104098175181171,0.643516838072192,0.8034812318350533,0.6786545832096685,0.8912000000000001,0.649716141704739,0.3339508713277288,0.6619990589500572,0.8069059289330143,0.6913986144454268,0.8976000000000001,0.6437267540895574,0.2828656378245612,0.6602984472675942,0.8187710301831537,0.6902048055559054,0.8928,0.6542913732143725,0.3556175464304925,0.6624279088525913,0.8091415540157174,0.7009233708629506,0.9008,0.6858258950472568,0.4486461613159853,0.6854473348121262,0.8240877394948669,0.7262417096362679,0.8928,0.6441490045650292,0.31049997234803717,0.6575707467903474,0.809160806274364,0.6941392118051434,0.8952,0.6518361984998999,0.3301665945274747,0.6628329636351415,0.8138395939461371,0.6946926356293948
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",balance-scale,0.728,0.5069385155060211,0.18389411158312532,0.5267392619479734,0.505473118125858,0.5385141813941037,0.7183999999999999,0.5158182941186065,0.24215918806389922,0.5309376890502118,0.49352356847561174,0.5841652209474739,0.7343999999999999,0.510997993129397,0.18471864147889175,0.530973986690865,0.5178987447598576,0.5553252161802428,0.6864000000000001,0.479006501967441,0.17626924466427785,0.49630973986690863,0.4282518690026967,0.507622449581388,0.6896,0.4820774319477562,0.17549202533593206,0.4986690865093769,0.4492511307615571,0.5465851054198875,0.7263999999999999,0.5071669969943707,0.18373732956194577,0.5255091752369428,0.5018125861855697,0.5350072895715895,0.6799999999999999,0.46395398794636716,0.1704603671673086,0.49249848759830606,0.43253098222722997,0.5049568361587655,0.712,0.5118426700758223,0.24317997046978598,0.5261786650534381,0.47678855679984233,0.5285646669749204,0.7263999999999999,0.5152945573106046,0.22769340339227845,0.532069637695772,0.5096513734852992,0.5614394126799107,0.7072,0.49737377617322726,0.218557006719953,0.5167896753377696,0.4665948263573453,0.5349651979997415,0.7108800000000001,0.49904707251696145,0.2006161288437398,0.5176675404987564,0.4781776756180868,0.5397145576908023
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",balance-scale,0.8848,0.6601667490884354,0.3813203883870838,0.6627976070444309,0.7950177075626488,0.7048845994378279,0.8976000000000001,0.6634980837442604,0.3540665451123982,0.6713127646702964,0.8182135741728992,0.7091152190963139,0.8816,0.636495726502143,0.3078163734459813,0.6494844390670161,0.7889533259196916,0.7032218586823754,0.8784000000000001,0.6491415481349531,0.3759918959035431,0.6581797405390872,0.7838705269994906,0.6876016882308407,0.8944000000000001,0.6723955542950588,0.43017897434298413,0.6752718962156349,0.8122041933725344,0.6939428388469591,0.8976000000000001,0.6540861547432959,0.3309917975389444,0.6657350272232304,0.81818224547412,0.6855873920151091,0.8800000000000001,0.6383183492245639,0.3078064523468165,0.6483551791355783,0.7857449898269078,0.6843453379427318,0.8832000000000001,0.6508976983309229,0.3581637038938483,0.6560704443100087,0.7924102513167819,0.6826420252456631,0.8928,0.6650607149801646,0.4039364616320367,0.667924984875983,0.8100730151769371,0.7041659281795476,0.8928,0.6558435722543399,0.3327643017108447,0.6624077434966728,0.8096043486660112,0.6818445931701025,0.88832,0.6545904151298138,0.35830368943144814,0.6617539826577938,0.8014274178488023,0.6937351480847471
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",balance-scale,0.6704000000000001,0.4532032323684768,0.16661055876329411,0.4845130066545675,0.42163792415451545,0.48892691927880383,0.6432,0.43822595072435905,0.16403895651824593,0.4659407138535995,0.3542903163206086,0.5094886536297831,0.6912,0.4794289232128179,0.1774668988490409,0.49981851179673314,0.4338007702061475,0.547046592865575,0.6576000000000001,0.4512164676087278,0.16882180810875175,0.4759628957451099,0.3799383289773806,0.4814495231942767,0.6112,0.41713983941227006,0.1595565890172504,0.4424682395644283,0.28809970527258255,0.4703702473432226,0.6991999999999999,0.48514664153134623,0.17807044056098797,0.5059084492841299,0.45993018438195693,0.5404516932210128,0.5904,0.3977085952410169,0.15259093243883454,0.4266182698124622,0.2681808902647614,0.48723357518016375,0.6432,0.4460562631481745,0.16905952160528198,0.46511393426093967,0.34316839999708626,0.49100944179269873,0.688,0.4741180139611603,0.1748090263191282,0.4971365194595685,0.43949862220080976,0.5104301210878761,0.6591999999999999,0.4510944200428736,0.16755313698481825,0.47685017140552527,0.40278895330244147,0.5165391312246389,0.65536,0.4493338347251223,0.16785778691656342,0.4740330711837064,0.37913340950782903,0.5042945898818052
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",balance-scale,0.8928,0.6436671994357054,0.3101950951948521,0.6576110775021846,0.8099206962137101,0.7002746701413399,0.8960000000000001,0.6446640248857421,0.28433709156183956,0.659149021980238,0.8155045936712952,0.6845975396612465,0.8928,0.6429759541294777,0.30633184583958273,0.6567896753377697,0.8095322926915381,0.6934953692163971,0.8976000000000001,0.6571600495531709,0.36048534225503037,0.6665362640317268,0.8182647824293827,0.7030145795544921,0.9024000000000001,0.6404341976047503,0.261333084529378,0.6582899778181085,0.8279582799186821,0.6918131169531097,0.8992000000000001,0.6489688105369342,0.3093931972671805,0.6614680379108691,0.8213140017376974,0.7056336713511766,0.8880000000000001,0.6309377515536237,0.25700779678321917,0.6478443234523089,0.8005806936308844,0.6839129580158969,0.9024000000000001,0.663197211971416,0.3624629322580571,0.6700652013174699,0.8276819660187209,0.6990060831244359,0.8864000000000001,0.630625497951433,0.258788551322716,0.6466545674531156,0.7976885221818611,0.7046999603927213,0.8752000000000001,0.6212152700622303,0.25436742691713077,0.6386690865093769,0.7780906134329115,0.686812830675142,0.8932800000000001,0.6423845967684485,0.2964702363928986,0.6563077233313168,0.8106536441926684,0.6953260779085958
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 3, 'reduction': 'sum'}",balance-scale,0.6048,0.4166213599476638,0.15944778838053705,0.43772938092357333,0.285439299836948,0.4450216840421726,0.6624,0.45735279145136304,0.17132113127772267,0.4794313369630975,0.38554955167922905,0.43464949145567455,0.6144000000000001,0.4308407281057708,0.19340367512084972,0.45098474154735496,0.3073841447209068,0.43825029684618916,0.6592,0.4575887247459667,0.17193576596176163,0.47664851784634,0.37513699725268845,0.47531172461011906,0.6527999999999999,0.44907028275196764,0.1685569678590902,0.4724339584593668,0.37651751640843567,0.46212938824983335,0.6624000000000001,0.45146157894438554,0.1679432104032842,0.47929017947166763,0.39211624944189233,0.4790609412919973,0.6288,0.43749276800862863,0.1654548749700348,0.45474894131881427,0.32581671374416576,0.43272619847162697,0.592,0.4195269207809734,0.19900446268664704,0.43434832291456615,0.27036943721402096,0.43830260298227064,0.6144000000000001,0.4212314569661034,0.16110059655280712,0.44410163339382935,0.2924159843213936,0.4644547051560279,0.6448,0.4481407887797174,0.169120118025134,0.46652550917523694,0.35197396425646776,0.440345474203476,0.6336,0.438932740048254,0.17272885912378685,0.45962425220138464,0.3362719858876148,0.4510252507309388
